id,GLOBAL_SCORE
EK202310127468,130.96531896013286
EK202310142858,134.97012592939888
EK202310203332,149.68751900821783
EK202310158565,160.4274819724582
EK202310172619,144.22128379025412
EK202310107206,145.5371860027815
EK202310211213,129.9150636654153
EK202310172337,131.78949929905443
EK202310220668,133.4008762533538
EK202310153800,140.5033290687472
EK202310211090,115.95297090553743
EK202310189907,141.3209612458826
EK202310187277,130.57292947195705
EK202310196375,149.9705849800128
EK202310133091,149.87762397521536
EK202310126566,126.54592002396893
EK202310157696,126.62252017572172
EK202310170462,127.21172034249602
EK202310187255,157.64962485624798
EK202310123459,139.74092574099413
EK202310145959,140.93900555479408
EK202310220363,144.99192440533983
EK202310139815,119.82366053266063
EK202310181913,145.2939928454081
EK202310109098,127.24549120952959
EK202310132727,169.76755347492426
EK202310122252,153.8907367214371
EK202310167093,166.8364980539858
EK202310139661,139.1709649656569
EK202310174818,174.33691150776332
EK202310166691,135.25860152884098
EK202310003691,167.09276630102792
EK202310237525,130.86335431250745
EK202310117373,141.78904013895834
EK202310179546,145.51399233491205
EK202310126077,134.14682372415575
EK202310184499,170.78120389375943
EK202310186109,154.73911376798034
EK202310106103,151.65717911929323
EK202310112500,141.13197711839337
EK202310133741,137.60784677067986
EK202310109783,144.16556209937977
EK202310117249,136.0971178477956
EK202310203878,136.2989221256785
EK202310196452,137.71355973226173
EK202310181760,146.87135860192672
EK202310112276,150.51917891795586
EK202310190428,146.18040683441617
EK202310217583,156.3842150656078
EK202320005844,155.21498425787433
EK202310206265,144.68649197449056
EK202310221855,132.96852214683267
EK202310152502,153.53792850044076
EK202310119997,129.79321468483045
EK202310234516,131.5643913379222
EK202310109706,171.32864141769696
EK202310148105,133.74090490648837
EK202310154560,125.8153091844377
EK202310236829,128.17419108635772
EK202310167010,141.59420511600644
EK202310240372,144.19359951037077
EK202310129679,145.93200751148018
EK202310213367,136.4410436551193
EK202310198361,147.29609341933337
EK202310154494,129.02506737993477
EK202310247393,164.5842323165834
EK202310233217,126.1943675953714
EK202310147827,171.96658991230115
EK202310115117,149.43023686010156
EK202310148420,139.9192104189929
EK202310190832,158.1649773640912
EK202310134924,130.34454037074184
EK202310188986,153.54042752340982
EK202310129065,163.93103596611547
EK202310191867,124.3325095016759
EK202310134983,148.25091747256548
EK202310113731,145.06846780852896
EK202310201726,133.77224606460277
EK202310230201,161.46567348243013
EK202310168525,150.65942585894402
EK202310244486,133.23313461737087
EK202310189155,159.93197844584668
EK202310140440,148.39406216697887
EK202310106749,119.22830398779456
EK202310179762,145.3200359202272
EK202310129836,139.30998972792554
EK202310220701,134.49039090866668
EK202310186360,136.24933182908995
EK202310109349,163.0797440106101
EK202310201338,156.15064443984127
EK202310212253,123.16162469342866
EK202310155921,148.46804883926214
EK202310205532,169.29205120489584
EK202310128471,153.53620993741424
EK202310201094,134.17845390645186
EK202310190383,142.08981189549507
EK202310110189,133.47938961167364
EK202310147602,139.6546191392138
EK202310198097,130.0042866737103
EK202310216064,124.1899317488759
EK202310211013,150.11372233088224
EK202310160719,157.12165755098565
EK202310176494,137.6582372080848
EK202310145249,150.0376337383966
EK202310235596,129.58168817353
EK202310110412,156.27377850129147
EK202310200832,156.07159913013953
EK202310204509,146.43162657926337
EK202310149049,162.03736402851575
EK202310183661,150.4581959115828
EK202310216447,138.2419958248033
EK202310200320,148.59767493792035
EK202310161067,124.90253512336521
EK202310207130,136.0507234396324
EK202310145591,160.7997020561164
EK202310127977,149.32696370275204
EK202310161518,162.64916557310494
EK202310138156,120.96786130542655
EK202310244709,139.03178668904468
EK202310142566,139.8277014906812
EK202310124071,125.50388990970583
EK202310152858,169.2874635986089
EK202310190782,134.3608835858534
EK202310167544,137.63603765591176
EK202310192845,135.3618923314217
EK202310160817,129.31882076313053
EK202310196420,159.49724264549764
EK202310004827,150.95368253771127
EK202310227825,145.21729117331765
EK202310194467,148.43920049335657
EK202310113608,152.60074765740288
EK202310103781,131.0159404227101
EK202310221275,145.39769133958552
EK202310169673,131.36164001716057
EK202310190005,144.8018584816899
EK202310188898,152.3780190265214
EK202310183079,163.30795106600945
EK202310166912,145.02211212822937
EK202310142437,150.28876514512362
EK202310212298,145.8308552680256
EK202310109551,135.24789275875406
EK202310222094,132.9806788704619
EK202310202049,151.20980771766156
EK202310212471,146.78664808099566
EK202310187583,158.0035447033103
EK202310188837,138.70294550564182
EK202310220895,126.84512262553355
EK202310108270,142.5682595756887
EK202310186872,154.08246840325265
EK202310156937,151.16095308595618
EK202310242846,146.09742274240747
EK202310186481,123.49182568276007
EK202310221455,137.0509309052964
EK202310180574,138.97876548244372
EK202310168049,149.69065899137937
EK202310133898,161.48226815455317
EK202310168746,139.87792716812464
EK202310212474,139.96532278096078
EK202310161742,139.72315707577917
EK202310181202,155.75407940420718
EK202310200036,121.97172158315429
EK202310184172,146.44353032753776
EK202310239220,125.30327270359192
EK202310165958,129.64775466161444
EK202310212102,138.76727214211803
EK202310218823,161.33974338503612
EK202310151307,121.7225220679531
EK202310204250,162.45034822789165
EK202310183865,153.24649418279688
EK202310149510,152.08062138320412
EK202320006769,161.15585326059926
EK202310227796,137.44648364783492
EK202310248710,136.59763212222308
EK202310198205,137.71661572385077
EK202310135989,132.68297156534112
EK202310124456,130.24134626322916
EK202310221007,124.99597875703327
EK202310126207,153.6103618177161
EK202310181795,151.73820245589732
EK202310168767,147.14473273999639
EK202310119332,122.02159347779862
EK202310135427,139.44593645605832
EK202310206685,140.14176266728572
EK202310241653,132.75329824943233
EK202310196379,135.85039661790506
EK202310120248,150.18898538688296
EK202310172212,138.5924572735751
EK202310181585,163.27994880182857
EK202320006780,169.93263720705556
EK202310133161,118.18909856963103
EK202310109841,143.57451278179383
EK202310152371,172.76072048569046
EK202310125316,124.67400323346254
EK202310127854,137.14895397629752
EK202310208551,151.71698297098195
EK202310172019,122.40449715529456
EK202320005655,163.35556218930975
EK202310117833,121.84861959696278
EK202310110950,126.16334074551588
EK202310244018,138.03416734577561
EK202310234592,135.98509691945847
EK202310136966,129.27726832948167
EK202310185914,150.76343146255482
EK202310236175,124.8110577550587
EK202310187917,139.22123486961775
EK202310004461,150.55217403989022
EK202310131974,150.8328916088336
EK202310184967,147.00106011288315
EK202310185067,150.0931940266822
EK202310236069,130.34880775668242
EK202310186869,139.44302999961877
EK202310149914,143.1685354632291
EK202310154439,130.49041102913796
EK202310117130,141.21474536743887
EK202310192819,152.93957403627073
EK202310158666,158.65106118055365
EK202310197005,123.56835522834137
EK202310203581,134.2108971767578
EK202310178102,128.38548396828088
EK202310224457,131.48438638959496
EK202310118618,136.3679791603387
EK202310185500,146.2721475102357
EK202310213431,132.1813280906675
EK202310201151,155.40679223735427
EK202310228224,136.69932459746514
EK202310148041,148.34475327727608
EK202310178742,165.6675106793988
EK202310227550,135.00223311600743
EK202310119869,145.19808486002324
EK202310146474,155.55500410318834
EK202310123299,120.24226528465746
EK202310187842,150.49892073056668
EK202310155425,129.82839725697593
EK202310210739,141.84016396373474
EK202310177302,153.58519390823196
EK202310202123,150.10450703926227
EK202310104749,151.93957466607125
EK202310185079,127.93802602472034
EK202310132781,123.50495048610013
EK202310193932,142.5143189873163
EK202310189612,119.22092059685835
EK202310201902,159.8886700253846
EK202310208534,147.06969993250937
EK202310189130,154.75709192415383
EK202310215684,130.26850092525802
EK202310160446,142.92037476781843
EK202310133958,160.5791534831942
EK202310176688,159.0082299134896
EK202310211793,123.00534953393813
EK202310210111,129.83621355506244
EK202310232666,120.48869853336501
EK202310128743,147.46762452421075
EK202310130719,110.34580609771008
EK202310004334,142.66848068999954
EK202310126855,144.30278346832318
EK202310152426,144.59099903558172
EK202310188746,132.25543328762728
EK202310236429,132.6363643032397
EK202310170500,140.88054112594054
EK202310124582,136.74292719643557
EK202310181729,165.3255347252348
EK202310224787,126.8568164048676
EK202310108930,148.25319513816774
EK202310104434,117.33837351282716
EK202310115530,136.6326645307835
EK202310184629,167.68103914241757
EK202310217615,130.76679906693448
EK202310228010,115.44518070245365
EK202310199351,155.840849763475
EK202310231067,139.68744572087238
EK202310215633,130.83254116204478
EK202310142323,171.76210933233153
EK202310244740,139.30011795128914
EK202310173913,152.84722076713697
EK202310218786,124.22199885128464
EK202310215448,138.23556343039076
EK202310114357,144.38805129137532
EK202310197601,147.91872215623553
EK202310247322,151.32011781173304
EK202310231270,140.87328576635994
EK202310142374,121.48082873953248
EK202310117138,133.37228739634708
EK202310176849,133.23386812433242
EK202310109114,142.37396663330017
EK202310182696,158.75274295098583
EK202310135900,145.46496855594884
EK202310123905,155.87711277337112
EK202310130761,127.36053921215604
EK202310122276,144.15290290233753
EK202310121513,150.8730079404706
EK202310168032,159.88255765571657
EK202310213827,140.45047829278622
EK202310115189,130.6001511238088
EK202310138716,138.90684193001061
EK202310246376,138.08117751279772
EK202310227795,126.80511404030065
EK202310138696,140.30386763930292
EK202310194234,131.98347505614527
EK202310184761,167.8730895579501
EK202310162543,157.04012881398498
EK202310236480,126.27165714143683
EK202310209507,132.99912066953073
EK202310136499,145.34376356951597
EK202310204660,135.5824883118868
EK202310111522,151.4569612587489
EK202310105606,127.31357918795815
EK202320007453,149.39043911671175
EK202310232384,127.89121352231061
EK202310206748,126.21116623562007
EK202310241912,160.1810922850691
EK202310124064,139.90765278327063
EK202310122759,145.35868381795927
EK202310190369,161.3881900780752
EK202310186879,151.78863885127288
EK202310149694,120.0399036779921
EK202310223534,135.0757566171638
EK202310159550,140.17664531310012
EK202310221243,139.07743311043646
EK202310244635,135.1328190366014
EK202310198162,108.72973686280992
EK202310125552,127.00670645016142
EK202310132850,117.486316602136
EK202320005964,163.91033404181812
EK202310126781,169.9539959693957
EK202310147128,160.4711512732492
EK202310226818,137.67119876906767
EK202310124338,142.2788190969665
EK202310225790,125.00714617163037
EK202310144382,151.90898895267273
EK202310160141,156.72733887185558
EK202310177663,135.5302661678296
EK202310231419,126.88156947682234
EK202310141307,136.4763833672666
EK202310119017,155.00911892061177
EK202310219691,137.27625012631748
EK202310114034,138.39988583514926
EK202310207177,160.65142359923425
EK202310120353,141.74640141404967
EK202310003709,124.52181083711781
EK202310208102,157.41780162266653
EK202310117194,151.14559918849744
EK202310160414,146.17941905475615
EK202310128750,127.86106343886107
EK202310236926,149.2787931384033
EK202310230067,146.2888390056675
EK202310209445,147.49630610580022
EK202310237314,152.50031063958687
EK202310232234,128.5064727927805
EK202310150354,148.89019828776244
EK202310196951,155.79972615956856
EK202310194465,157.3322896102546
EK202310193016,156.42149687277384
EK202310151083,124.82200245829303
EK202310184367,142.12151047699803
EK202310112469,159.18567686474867
EK202310192489,135.1033254171698
EK202310224546,133.35079530076018
EK202310247421,160.45083388276842
EK202310194417,145.66716123059416
EK202310121339,142.3911099236792
EK202310190360,139.9375208274646
EK202310226836,149.9620529336435
EK202310168945,137.1103784814198
EK202310227078,144.8514922929423
EK202310232895,127.3798329335821
EK202310230495,139.9694849434649
EK202310246097,141.68094485821337
EK202310202842,123.83239315667639
EK202310220262,121.69129761178998
EK202310134200,139.3371673002023
EK202310203601,154.02524284404097
EK202310190558,133.43258561121235
EK202310232949,127.64081097758076
EK202310195423,153.14175069068594
EK202310164136,139.7246598942548
EK202310111473,153.54913502720808
EK202310194752,143.96944667724415
EK202310139201,160.320152466238
EK202310215712,126.75561895596162
EK202310126580,136.8169741635281
EK202310143206,155.0281974221415
EK202310222539,126.7022700144167
EK202310239797,128.42599503637118
EK202310157767,149.35851472362685
EK202310237925,138.54778390896666
EK202310227346,142.0701785850683
EK202310222227,133.98013288648846
EK202310231460,129.33629049872826
EK202310105762,142.52719283285094
EK202310149701,142.85176257580767
EK202310231185,126.1727543462819
EK202310187011,145.0310344919273
EK202310188048,146.11730164417676
EK202310147979,153.19097160504626
EK202310136963,162.59784511005012
EK202310223233,137.33583684850322
EK202310147717,133.29666717005844
EK202310235875,147.18617023409865
EK202310146872,134.97302682193444
EK202310114622,144.28482022664454
EK202310127235,145.19063128691866
EK202310170129,123.88695000211644
EK202310174462,150.22574276434054
EK202310239145,141.59334202732595
EK202310103947,148.58272722660118
EK202310118725,152.20911705150283
EK202310181241,151.91509410377805
EK202310215016,155.39266912594346
EK202310197863,145.15376831253255
EK202310162387,126.49245800727854
EK202310108126,142.70972975639464
EK202310207445,146.924612299012
EK202310003781,138.3127068858622
EK202310153594,139.9753125969945
EK202310234731,139.30071449875763
EK202310112047,140.14726002058543
EK202310246932,145.65522770736897
EK202310218014,126.9204918622334
EK202310159032,135.6751009599321
EK202310108938,146.89947753703785
EK202310126068,144.30464452143664
EK202310146294,151.48153326566822
EK202310197490,148.47626835360197
EK202310235805,163.9636660142625
EK202310244213,128.08707354217321
EK202310169974,135.68685149763652
EK202310180762,148.42321453180077
EK202310117588,134.32312634809915
EK202310146489,147.3095562533334
EK202310242008,138.5457671828819
EK202310175256,149.90907182682162
EK202310183438,150.15028718887578
EK202310216482,145.17422211752253
EK202310150432,148.6759593655713
EK202310224664,142.2094808865883
EK202310182573,153.01027015389877
EK202310227828,140.35952386611518
EK202310183759,159.89554469462868
EK202310168521,151.638161290227
EK202310183715,141.47185244106657
EK202310142868,133.07479469531347
EK202310202199,153.8423124860876
EK202310167759,139.34794517362644
EK202310229275,129.06952876254877
EK202310229628,131.81193678314767
EK202310190352,144.67733986898784
EK202310234142,140.36132546404826
EK202310141693,132.92942028353906
EK202310133997,124.97644300310091
EK202310180676,134.3942329318935
EK202310127990,156.50410447925702
EK202310194053,166.09840527151397
EK202310240865,143.70822716299435
EK202310238191,137.29180826148453
EK202310218152,146.99617630085154
EK202310192642,136.9223921274287
EK202310113518,141.29473257454327
EK202310177048,157.1848008509594
EK202310003870,127.90096419901879
EK202310184101,135.42144058663135
EK202310123625,150.00376089861425
EK202310105534,140.89155093426206
EK202310130598,155.23798427001216
EK202310183150,155.5191590501116
EK202310223939,135.0472424834436
EK202310151237,145.0085215809263
EK202310150186,136.53568104299308
EK202310119286,158.29708355543306
EK202310147962,137.12024720675922
EK202310195618,142.89014950811625
EK202310146717,138.28212011844823
EK202310226225,129.5737186378733
EK202310108305,150.94311587446583
EK202310132381,122.90110128856603
EK202310130474,127.6068102431055
EK202310123530,127.14245046252199
EK202310207610,153.92983839704195
EK202310142942,150.15203363170522
EK202310181486,150.388821927809
EK202310227391,137.39240312494277
EK202310219674,143.8019135157397
EK202310231118,136.52457951238821
EK202310156122,140.15479429562092
EK202310168356,151.1131043919368
EK202310152965,156.27605395447569
EK202310240478,153.11145362669617
EK202310220260,133.79163412815774
EK202310166323,146.7402430630557
EK202310130108,163.20569394406425
EK202310139786,148.71664141157433
EK202310163761,146.82552390065936
EK202310221197,143.86360705484694
EK202310194216,153.61508895352523
EK202310209659,134.59679230643903
EK202310214603,177.29313318917642
EK202310108794,157.77168705853828
EK202310152434,164.36718727815125
EK202310134754,142.76154403834184
EK202310236812,140.05914941746073
EK202310167567,147.92880871222937
EK202310203493,155.93587421605696
EK202310175040,138.92860695218755
EK202310205734,159.10122004996006
EK202310104881,149.63653644042597
EK202310188034,159.92100677810288
EK202320007581,152.8626893972675
EK202310004300,127.02940170890702
EK202310126491,127.16107239617043
EK202310236882,136.66104504582037
EK202310151164,127.93277101248937
EK202310106280,148.8597889659569
EK202310163693,142.05184078938908
EK202310168683,137.33102856752603
EK202310189719,171.40572862304646
EK202310233687,146.80266927615173
EK202310201579,155.444445905142
EK202310202351,139.95171245512637
EK202310180846,146.35199251687627
EK202310170131,136.3903106102969
EK202310113992,150.26602943809172
EK202310225909,144.5854137558899
EK202310118201,142.0026527515816
EK202310184100,153.80132904772466
EK202310169994,145.16524552985243
EK202310186322,134.06888795110788
EK202310187689,127.82926586908597
EK202310241609,132.3664956581252
EK202310112492,119.21047197058935
EK202310216335,137.42952617770973
EK202310207022,160.88166920704498
EK202310125948,145.71153971537547
EK202310127865,145.4040800564823
EK202310174681,143.2937233934328
EK202310233071,140.63095117503065
EK202310193133,154.64994683654712
EK202310132000,132.49251410974645
EK202310103983,159.711068032694
EK202310191233,150.68580529403295
EK202310231154,129.15517165051116
EK202310116716,141.43922870443535
EK202310179545,140.52618565368616
EK202310206643,131.51185470828673
EK202310134367,177.59803454962065
EK202310176122,160.3540213021625
EK202310214013,147.17598024945556
EK202310134741,146.23381453360395
EK202310174213,137.00724541785576
EK202310141096,166.90313705885512
EK202310206920,162.0990628736664
EK202310194809,162.5374598149885
EK202310202514,143.7383953317048
EK202310110026,141.17304078790204
EK202310104374,149.753702324312
EK202310120332,139.10590751260938
EK202310157554,137.9143106045984
EK202310204383,123.10895275725004
EK202310208398,128.15332874953592
EK202310118265,139.6846493242404
EK202310231010,119.3653899950466
EK202310213437,123.80265932103468
EK202310146583,130.93948661829037
EK202310195386,142.50537588397455
EK202310228443,138.14636725618402
EK202310123135,139.98902950003338
EK202310142556,149.7404588680386
EK202310245462,130.88605887704458
EK202310234824,132.25723619398852
EK202310197141,152.90270381478788
EK202310229145,132.22219936866497
EK202310209147,135.64260442008688
EK202310214152,168.44552676695955
EK202310164947,136.44848867511843
EK202310222842,134.33913018074878
EK202310211770,123.2123043027065
EK202310004960,141.33783550896334
EK202310239260,131.51474498872358
EK202310115431,146.2936842876815
EK202310202893,125.96199053213266
EK202310205187,130.3548649985077
EK202310202065,150.8175378711458
EK202310127001,130.41990524573725
EK202310181721,179.28465722842074
EK202310161325,149.77587085702464
EK202310140540,163.55258929517714
EK202310167097,146.65823526703474
EK202310140718,151.65008940937463
EK202310149480,126.20453590617254
EK202310183531,142.75685026353105
EK202310148864,151.51873304034797
EK202310003701,151.05546154876595
EK202310144900,131.86012600910666
EK202310144750,154.2615367006234
EK202310162709,139.71042282108792
EK202310186895,142.63646355083628
EK202310226408,135.1543157861659
EK202320007110,173.9247255883601
EK202310162496,161.61400256529566
EK202310212196,140.00234919994244
EK202310239361,134.13047166386912
EK202310125997,128.76663443078903
EK202310246168,134.1840721223621
EK202310193381,163.42884954627192
EK202310190604,138.5508577963208
EK202310111954,142.44202430828756
EK202310176791,143.98460200242474
EK202310141476,143.17419774688426
EK202310221421,167.00991427225566
EK202310129409,146.87397641742203
EK202310122129,127.98209448596961
EK202310149924,174.69044093104478
EK202310179998,141.41411405362314
EK202310195558,163.09385982651085
EK202310112050,153.82156810813908
EK202310136298,153.2737542270845
EK202310146636,138.36166494737344
EK202310239762,148.32560598688872
EK202310200996,145.55989859207276
EK202310223066,130.46730070622874
EK202310167187,135.23234334357
EK202310124533,149.5250675547964
EK202310143956,163.46103755790944
EK202310178323,150.3141665264971
EK202310224950,147.78069132027733
EK202310179276,129.29532256780044
EK202310246017,142.83304694917805
EK202320006428,168.3931549565045
EK202310241114,130.23201182042675
EK202310217472,134.20806699085796
EK202310162260,146.46132515064906
EK202310240436,145.00036335864095
EK202310198123,132.74443243178453
EK202310156200,137.44293665227616
EK202310141977,155.92777205299427
EK202310223019,130.56146007059414
EK202310193508,151.56194050660855
EK202310222293,145.7738649687633
EK202310156492,161.43376489368288
EK202310180531,129.78106653262643
EK202310225433,119.4327640360107
EK202310127891,132.91052421948757
EK202310228056,131.08509865866677
EK202310106710,151.9110324793707
EK202310183113,131.52874807888787
EK202310180843,145.20874361508174
EK202310204705,140.72955859161868
EK202310140212,155.4261226534902
EK202310179669,143.95951052957622
EK202310212869,142.0161224256901
EK202310203115,163.42367761461617
EK202310131490,147.38272557794386
EK202310109872,146.8681351286687
EK202310150034,174.57193206062402
EK202310174047,142.29069771397337
EK202310247649,151.11675739213734
EK202310217502,157.28613433244078
EK202310133755,130.04627673166974
EK202310169961,138.14343227011145
EK202310188670,148.43715499688312
EK202310238912,159.72363964574316
EK202310113770,146.98693504063831
EK202310146729,122.81115034508875
EK202310185503,153.59414702105087
EK202310245764,140.06426671106476
EK202310242449,147.62245327433698
EK202310206998,135.8301572349243
EK202310215872,137.86036867195173
EK202310130322,163.08605383387714
EK202310107786,164.66405261190906
EK202310201622,141.676956266527
EK202310125291,141.25413332733967
EK202320007483,161.90645818326172
EK202310232956,136.61757905110755
EK202310134707,157.35296548457993
EK202320007480,164.94721121935174
EK202310203884,128.6293961520363
EK202310209390,141.51609056584022
EK202310105328,134.8012063383542
EK202310144128,138.57459007236073
EK202310115260,154.21005422458546
EK202310136404,130.89333496896214
EK202310200686,157.63822602906995
EK202310149205,128.71182481693188
EK202310224673,140.24272556414135
EK202310233927,138.36392560440126
EK202310231452,126.01546376958126
EK202310147484,144.32927160010942
EK202310227688,141.32651527921837
EK202310119870,145.09397389628634
EK202310230862,129.91211699636003
EK202310124325,145.96889175066008
EK202310174689,131.81236994137979
EK202310241097,127.67839251328101
EK202310201197,157.51971466329542
EK202310133296,154.3339052519374
EK202310233451,153.00729461217006
EK202310135940,129.28521647860362
EK202310107985,144.13799639494266
EK202310157602,147.08283190535255
EK202310139763,140.70985349038486
EK202310238145,163.882978655967
EK202310168639,165.87743565825215
EK202310219394,151.7962812827261
EK202310216358,119.33736098046839
EK202310127032,139.93607440757376
EK202310148206,148.50596462620967
EK202310227757,157.64328454213896
EK202310112688,147.02172178047022
EK202310214245,152.2532147806284
EK202310124215,134.91070515975383
EK202310132325,142.56056952958787
EK202310245630,130.3640080408539
EK202310159135,124.17020837581104
EK202310153895,136.7938099294426
EK202310211988,135.0301285289628
EK202310185598,142.6191191082624
EK202310192392,142.37802857958403
EK202310242881,156.68429973475904
EK202310153163,159.0533876757539
EK202310179601,145.4677926234004
EK202310241826,154.24089051584602
EK202310125720,133.1581627599436
EK202310106591,156.09744515060066
EK202310162420,151.15595472954482
EK202310133893,143.12178339952163
EK202310168619,163.87538443031727
EK202310142512,155.003359108598
EK202310197943,139.21696509478207
EK202310176141,146.7970391196688
EK202310149618,146.39957784280287
EK202310226109,140.92677504847697
EK202310122228,150.468404835053
EK202310176047,173.37787907624298
EK202310198997,154.95278485210582
EK202310232656,135.94391813719943
EK202310182446,132.75464611812643
EK202310139943,139.30423685729735
EK202310165615,133.9243157269313
EK202310142885,132.17154180017832
EK202310193296,154.31096668929058
EK202310121667,117.66252372953552
EK202310223883,143.20754633237982
EK202310143204,146.77825904402388
EK202310205226,146.25527452585453
EK202310119065,135.18808027794122
EK202310213461,146.20243578519145
EK202310120362,134.02600719733715
EK202310194154,148.54398830158567
EK202310107601,154.31194300189833
EK202310204833,139.0588430748854
EK202310176205,153.5832121691361
EK202310154960,144.31260828059342
EK202310130425,154.89542048257067
EK202310126003,138.62167113709975
EK202310192656,147.51508161931747
EK202310213037,145.2006743854031
EK202310243222,148.2506106990774
EK202310132202,108.64213962229628
EK202310235252,136.17193214768074
EK202310160890,137.13787054141076
EK202310198189,133.9575378330261
EK202310119695,139.46919275102883
EK202310172550,151.85104923157027
EK202310229494,147.80635860209944
EK202310004450,121.13830780406104
EK202310146462,145.77887260507214
EK202310113248,138.87403157272132
EK202310221078,126.62047174844312
EK202310124198,145.8500839904174
EK202310212260,117.70292937600449
EK202310134794,136.77018764169867
EK202310221523,130.36791076548346
EK202310219960,135.6959776950489
EK202310121234,151.41556281585713
EK202310233970,136.19478268109464
EK202310188001,142.82531855982853
EK202310163334,143.35568780328282
EK202310208205,138.97633850225472
EK202310130304,139.2319620291003
EK202310154503,149.20600593526265
EK202310170798,139.63280361891867
EK202310152846,166.12695382671404
EK202310130702,148.68696450017055
EK202310203151,152.76936175720252
EK202310217313,139.2448590759058
EK202310233757,127.8205210301425
EK202310138726,157.4371750399943
EK202310156939,153.46415869260454
EK202310129985,151.00097724884316
EK202310190426,138.02307585093547
EK202310171121,134.3521153318573
EK202310214542,142.8684226901596
EK202310168552,135.09261366507715
EK202310183003,144.80764372104593
EK202310123726,152.13581449565672
EK202310181506,160.25204035990532
EK202310237990,123.11045084129029
EK202310162825,158.01919539345147
EK202310224013,118.97877974637531
EK202310158873,130.63443055816757
EK202310137354,141.81037699926668
EK202310123420,127.03769082188441
EK202310225576,133.25092119519357
EK202310229941,141.6724465530522
EK202310229623,133.4861261831403
EK202310107612,148.31721970745036
EK202310246113,141.08348474550982
EK202310144693,129.30765742391458
EK202310116502,142.1210970901953
EK202310139421,127.13733138685413
EK202310112631,144.57339741320487
EK202310106168,128.7287615619675
EK202310207682,142.96285403586558
EK202310157085,168.89005537869767
EK202310245691,136.89184778571772
EK202310200879,122.88501557407838
EK202310131443,147.2733223972937
EK202310196154,149.25181656917943
EK202310231226,146.56223727234632
EK202310210056,126.33859136075998
EK202310114898,129.17744380937464
EK202310203643,155.93290076435179
EK202310160283,149.02869803245778
EK202320005966,154.4517556002458
EK202310167009,150.71418477334905
EK202310191878,135.30724010310348
EK202310152713,169.43126047216793
EK202310179861,158.16086160495865
EK202310153872,132.05050859636424
EK202310106053,155.91414777792838
EK202310189085,125.85194947065911
EK202310212320,133.95254529096036
EK202310147327,154.5553126615586
EK202320006343,143.8760217346604
EK202310178068,152.38255300759914
EK202310216051,136.01463809825646
EK202310120390,140.3410223350657
EK202310150611,149.52786121669772
EK202310170657,160.0232291068798
EK202310132614,140.1285154554403
EK202310130044,147.1631788416049
EK202310230130,126.03721735265634
EK202310142200,138.96855268591793
EK202310142024,170.38202555818802
EK202310199015,141.42615609783212
EK202310129011,141.277692269244
EK202310162645,160.20369381274827
EK202310165075,145.02457604643436
EK202310242200,146.6473932594967
EK202310216319,140.89459736424686
EK202310168191,137.78482976001894
EK202310173505,125.32449950086234
EK202310197116,152.9572577102473
EK202310196993,163.40378521611092
EK202310190097,149.87519685973948
EK202310243824,145.44274915714178
EK202310185884,159.38097222451142
EK202310115378,132.86758943760773
EK202310203204,159.1163819808026
EK202310118547,140.6704104451894
EK202310228351,134.74935942131066
EK202310243844,145.60785322713033
EK202310169224,120.30488625179666
EK202310173833,170.44208781833063
EK202310182027,144.58776600280606
EK202310128404,129.8241262712955
EK202310221581,170.31593209179755
EK202310202028,126.23127261151494
EK202310140548,115.95415448817036
EK202310134135,129.21669174230271
EK202310192158,154.9732273357099
EK202310112502,139.18407433829776
EK202310113790,150.91594196608284
EK202310218316,118.96915871433298
EK202310188343,158.14506410569936
EK202310176251,141.0001095563702
EK202310201210,159.59256236946624
EK202310231157,140.16426926654538
EK202310195345,154.9045977058625
EK202310151257,132.43235103086857
EK202310156988,132.49333922136117
EK202310225915,160.59234945397836
EK202310239080,145.5524129710332
EK202310210523,131.72045469865986
EK202310130378,139.22062588212248
EK202310152365,137.8265184652132
EK202320005984,164.11632620508064
EK202310228471,135.88305171744017
EK202310121673,121.42589020584056
EK202310239395,150.78836008666718
EK202310198842,148.88376477356155
EK202310241420,133.7767862781254
EK202310231742,138.43607443517666
EK202310131099,154.1647759769117
EK202310188446,134.2035883765922
EK202310190252,136.33136106748336
EK202310236866,138.11016835092954
EK202310207108,143.59217112977132
EK202310184757,164.2181035093835
EK202310104389,142.56766568408432
EK202310217076,127.93161549296222
EK202310106797,137.96548541160695
EK202310216511,146.69774259842472
EK202310209342,149.47448906908096
EK202310183200,149.4895925111482
EK202310145433,165.901547623052
EK202310140014,138.85787017758838
EK202310125223,127.66941571996155
EK202310140119,146.13815152792242
EK202320005700,165.34179541695215
EK202310194061,147.14569729208387
EK202310195873,150.12168716391403
EK202310220232,137.9098619384457
EK202310216119,134.01354622231884
EK202310134968,157.70764689812506
EK202310174540,125.48962094279295
EK202310185424,127.64714290558874
EK202310125685,126.22055373060974
EK202310234710,133.93780226052664
EK202310214117,169.52658072429298
EK202320006910,148.49852836834924
EK202310231049,137.13634006500175
EK202310195331,169.14096271512113
EK202310194304,144.51903697741773
EK202310171159,145.01306063715006
EK202310138049,149.04620810189206
EK202310198003,142.29734288733897
EK202310159099,166.92795839818768
EK202310216629,135.50941160518863
EK202310191293,148.00492040274958
EK202310174065,148.2108373339112
EK202310191081,159.9100118498797
EK202310122728,124.78732554489164
EK202310244744,136.93046047555893
