example_id,TARGET
26353,0.7389162335135061
26354,0.7387628413962853
26355,0.7386092645885193
26356,0.7384555031286014
26357,0.7383015570549739
26358,0.738147426406121
26359,0.737993111220577
26360,0.73783861153692
26361,0.737683927393775
26362,0.7375290588298125
26363,0.7373740058837511
26364,0.7372187685943521
26365,0.7370633470004267
26366,0.7369077411408284
26367,0.73675195105446
26368,0.7365959767802686
26369,0.7364398183572475
26370,0.7362834758244361
26371,0.7361269492209215
26372,0.735970238585833
26373,0.7358133439583501
26374,0.7356562653776958
26375,0.7354990028831396
26376,0.7353415565139967
26377,0.7351839263096304
26378,0.7350261123094457
26379,0.7348681145528981
26380,0.7347099330794862
26381,0.7345515679287554
26382,0.7343930191402965
26383,0.7342342867537484
26384,0.7340753708087917
26385,0.7339162713451571
26386,0.733756988402619
26387,0.7335975220209981
26388,0.7334378722401605
26389,0.73327803910002
26390,0.7331180226405329
26391,0.7329578229017047
26392,0.7327974399235851
26393,0.7326368737462696
26394,0.7324761244098998
26395,0.732315191954663
26396,0.7321540764207916
26397,0.7319927778485656
26398,0.7318312962783093
26399,0.7316696317503923
26400,0.7315077843052324
26401,0.7313457539832893
26402,0.7311835408250721
26403,0.7310211448711336
26404,0.7308585661620728
26405,0.7306958047385336
26406,0.7305328606412083
26407,0.7303697339108303
26408,0.7302064245881832
26409,0.7300429327140937
26410,0.7298792583294348
26411,0.7297154014751244
26412,0.7295513621921283
26413,0.7293871405214544
26414,0.7292227365041595
26415,0.7290581501813439
26416,0.7288933815941544
26417,0.7287284307837825
26418,0.7285632977914674
26419,0.7283979826584903
26420,0.7282324854261816
26421,0.728066806135915
26422,0.7279009448291102
26423,0.7277349015472321
26424,0.727568676331793
26425,0.727402269224347
26426,0.7272356802664983
26427,0.7270689094998916
26428,0.7269019569662214
26429,0.7267348227072251
26430,0.7265675067646865
26431,0.7264000091804337
26432,0.7262323299963429
26433,0.7260644692543315
26434,0.7258964269963667
26435,0.7257282032644581
26436,0.7255597981006617
26437,0.7253912115470784
26438,0.7252224436458563
26439,0.7250534944391851
26440,0.7248843639693038
26441,0.7247150522784945
26442,0.7245455594090849
26443,0.7243758854034479
26444,0.7242060303040037
26445,0.7240359941532133
26446,0.7238657769935879
26447,0.723695378867681
26448,0.7235247998180921
26449,0.7233540398874655
26450,0.7231830991184928
26451,0.7230119775539067
26452,0.7228406752364895
26453,0.7226691922090662
26454,0.7224975285145073
26455,0.7223256841957284
26456,0.7221536592956922
26457,0.7219814538574024
26458,0.7218090679239129
26459,0.7216365015383177
26460,0.7214637547437601
26461,0.7212908275834262
26462,0.7211177201005479
26463,0.7209444323384013
26464,0.7207709643403102
26465,0.7205973161496391
26466,0.7204234878098013
26467,0.720249479364255
26468,0.7200752908564999
26469,0.7199009223300847
26470,0.7197263738286014
26471,0.7195516453956866
26472,0.7193767370750221
26473,0.7192016489103367
26474,0.7190263809453997
26475,0.7188509332240304
26476,0.7186753057900896
26477,0.7184994986874845
26478,0.7183235119601661
26479,0.7181473456521329
26480,0.7179709998074238
26481,0.7177944744701275
26482,0.7176177696843743
26483,0.7174408854943405
26484,0.7172638219442466
26485,0.7170865790783603
26486,0.7169091569409897
26487,0.7167315555764922
26488,0.7165537750292674
26489,0.7163758153437607
26490,0.7161976765644618
26491,0.7160193587359054
26492,0.7158408619026703
26493,0.7156621861093824
26494,0.7154833314007084
26495,0.7153042978213637
26496,0.7151250854161061
26497,0.7149456942297385
26498,0.7147661243071082
26499,0.7145863756931096
26500,0.714406448432677
26501,0.7142263425707944
26502,0.7140460581524876
26503,0.7138655952228274
26504,0.7136849538269291
26505,0.7135041340099548
26506,0.7133231358171072
26507,0.7131419592936372
26508,0.7129606044848387
26509,0.7127790714360501
26510,0.7125973601926543
26511,0.7124154708000807
26512,0.7122334033037993
26513,0.7120511577493286
26514,0.7118687341822295
26515,0.7116861326481079
26516,0.7115033531926134
26517,0.7113203958614429
26518,0.7111372607003329
26519,0.71095394775507
26520,0.7107704570714797
26521,0.7105867886954366
26522,0.7104029426728571
26523,0.7102189190497027
26524,0.7100347178719787
26525,0.7098503391857371
26526,0.7096657830370702
26527,0.7094810494721188
26528,0.7092961385370655
26529,0.7091110502781384
26530,0.7089257847416085
26531,0.7087403419737943
26532,0.7085547220210539
26533,0.7083689249297941
26534,0.7081829507464634
26535,0.7079967995175556
26536,0.7078104712896075
26537,0.7076239661092028
26538,0.7074372840229668
26539,0.7072504250775694
26540,0.7070633893197275
26541,0.7068761767961971
26542,0.7066887875537834
26543,0.706501221639333
26544,0.7063134790997375
26545,0.7061255599819315
26546,0.7059374643328972
26547,0.7057491921996555
26548,0.7055607436292763
26549,0.7053721186688714
26550,0.7051833173655968
26551,0.7049943397666528
26552,0.7048051859192839
26553,0.7046158558707777
26554,0.7044263496684688
26555,0.704236667359731
26556,0.7040468089919869
26557,0.7038567746127004
26558,0.7036665642693798
26559,0.7034761780095774
26560,0.7032856158808916
26561,0.70309487793096
26562,0.7029039642074694
26563,0.7027128747581474
26564,0.7025216096307663
26565,0.7023301688731417
26566,0.7021385525331357
26567,0.7019467606586498
26568,0.7017547932976339
26569,0.7015626504980792
26570,0.7013703323080211
26571,0.701177838775539
26572,0.7009851699487577
26573,0.700792325875842
26574,0.7005993066050047
26575,0.7004061121845002
26576,0.7002127426626269
26577,0.7000191980877264
26578,0.6998254785081869
26579,0.6996315839724357
26580,0.6994375145289483
26581,0.6992432702262414
26582,0.699048851112876
26583,0.6988542572374569
26584,0.6986594886486326
26585,0.6984645453950944
26586,0.6982694275255801
26587,0.6980741350888665
26588,0.6978786681337789
26589,0.697683026709183
26590,0.6974872108639893
26591,0.6972912206471511
26592,0.6970950561076679
26593,0.696898717294578
26594,0.6967022042569682
26595,0.6965055170439659
26596,0.6963086557047433
26597,0.6961116202885145
26598,0.6959144108445409
26599,0.6957170274221215
26600,0.6955194700706047
26601,0.6953217388393789
26602,0.6951238337778768
26603,0.6949257549355741
26604,0.6947275023619924
26605,0.6945290761066921
26606,0.6943304762192813
26607,0.6941317027494112
26608,0.6939327557467723
26609,0.6937336352611033
26610,0.693534341342184
26611,0.6933348740398374
26612,0.6931352334039299
26613,0.6929354194843735
26614,0.6927354323311191
26615,0.6925352719941661
26616,0.6923349385235518
26617,0.6921344319693616
26618,0.6919337523817215
26619,0.6917328998108012
26620,0.6915318743068133
26621,0.6913306759200161
26622,0.6911293047007064
26623,0.690927760699229
26624,0.6907260439659695
26625,0.6905241545513567
26626,0.6903220925058623
26627,0.690119857880004
26628,0.6899174507243375
26629,0.6897148710894667
26630,0.6895121190260358
26631,0.6893091945847328
26632,0.6891060978162881
26633,0.6889028287714779
26634,0.6886993875011166
26635,0.6884957740560665
26636,0.6882919884872306
26637,0.6880880308455549
26638,0.6878839011820281
26639,0.687679599547685
26640,0.687475125993598
26641,0.6872704805708874
26642,0.6870656633307138
26643,0.6868606743242819
26644,0.6866555136028385
26645,0.686450181217674
26646,0.6862446772201205
26647,0.6860390016615564
26648,0.6858331545933976
26649,0.6856271360671078
26650,0.685420946134191
26651,0.6852145848461949
26652,0.6850080522547087
26653,0.6848013484113679
26654,0.6845944733678454
26655,0.6843874271758623
26656,0.6841802098871791
26657,0.6839728215536004
26658,0.6837652622269723
26659,0.6835575319591869
26660,0.6833496308021737
26661,0.6831415588079104
26662,0.6829333160284139
26663,0.6827249025157452
26664,0.6825163183220067
26665,0.6823075634993465
26666,0.6820986380999507
26667,0.6818895421760526
26668,0.6816802757799254
26669,0.6814708389638857
26670,0.681261231780292
26671,0.6810514542815482
26672,0.6808415065200957
26673,0.6806313885484236
26674,0.6804211004190607
26675,0.6802106421845783
26676,0.6800000138975929
26677,0.6797892156107589
26678,0.6795782473767779
26679,0.679367109248391
26680,0.679155801278383
26681,0.6789443235195802
26682,0.6787326760248539
26683,0.6785208588471131
26684,0.6783088720393143
26685,0.6780967156544535
26686,0.6778843897455696
26687,0.6776718943657436
26688,0.6774592295681012
26689,0.6772463954058058
26690,0.677033391932068
26691,0.6768202192001381
26692,0.676606877263309
26693,0.6763933661749156
26694,0.6761796859883378
26695,0.6759658367569926
26696,0.6757518185343447
26697,0.6755376313738977
26698,0.6753232753291982
26699,0.6751087504538348
26700,0.6748940568014407
26701,0.6746791944256862
26702,0.6744641633802896
26703,0.6742489637190072
26704,0.6740335954956393
26705,0.6738180587640271
26706,0.673602353578057
26707,0.6733864799916522
26708,0.6731704380587842
26709,0.6729542278334604
26710,0.6727378493697354
26711,0.6725213027217033
26712,0.6723045879435005
26713,0.6720877050893049
26714,0.6718706542133398
26715,0.6716534353698644
26716,0.671436048613186
26717,0.6712184939976503
26718,0.6710007715776461
26719,0.670782881407603
26720,0.670564823541996
26721,0.6703465980353362
26722,0.6701282049421825
26723,0.6699096443171324
26724,0.6696909162148258
26725,0.6694720206899439
26726,0.6692529577972132
26727,0.669033727591396
26728,0.6688143301273022
26729,0.6685947654597806
26730,0.6683750336437219
26731,0.6681551347340585
26732,0.6679350687857675
26733,0.667714835853862
26734,0.6674944359934029
26735,0.667273869259489
26736,0.667053135707262
26737,0.6668322353919046
26738,0.6666111683686442
26739,0.6663899346927443
26740,0.6661685344195165
26741,0.6659469676043075
26742,0.6657252343025117
26743,0.6655033345695612
26744,0.6652812684609313
26745,0.6650590360321373
26746,0.6648366373387391
26747,0.6646140724363355
26748,0.6643913413805669
26749,0.6641684442271184
26750,0.6639453810317111
26751,0.6637221518501131
26752,0.6634987567381309
26753,0.6632751957516132
26754,0.6630514689464496
26755,0.6628275763785739
26756,0.6626035181039561
26757,0.6623792941786133
26758,0.6621549046586005
26759,0.661930349600015
26760,0.6617056290589948
26761,0.6614807430917223
26762,0.661255691754416
26763,0.6610304751033409
26764,0.6608050931948003
26765,0.6605795460851399
26766,0.6603538338307454
26767,0.6601279564880473
26768,0.6599019141135116
26769,0.6596757067636523
26770,0.6594493344950177
26771,0.6592227973642036
26772,0.6589960954278432
26773,0.6587692287426119
26774,0.6585421973652257
26775,0.6583150013524447
26776,0.6580876407610647
26777,0.6578601156479282
26778,0.6576324260699158
26779,0.6574045720839496
26780,0.6571765537469926
26781,0.6569483711160513
26782,0.6567200242481684
26783,0.6564915132004331
26784,0.6562628380299721
26785,0.6560339987939542
26786,0.6558049955495885
26787,0.655575828354128
26788,0.6553464972648613
26789,0.6551170023391237
26790,0.6548873436342879
26791,0.6546575212077688
26792,0.6544275351170208
26793,0.6541973854195431
26794,0.6539670721728698
26795,0.6537365954345814
26796,0.6535059552622965
26797,0.653275151713675
26798,0.653044184846417
26799,0.6528130547182666
26800,0.652581761387003
26801,0.6523503049104526
26802,0.6521186853464767
26803,0.651886902752982
26804,0.6516549571879138
26805,0.6514228487092582
26806,0.6511905773750415
26807,0.650958143243334
26808,0.6507255463722408
26809,0.6504927868199137
26810,0.6502598646445418
26811,0.6500267799043553
26812,0.6497935326576249
26813,0.6495601229626645
26814,0.6493265508778233
26815,0.6490928164614962
26816,0.6488589197721181
26817,0.6486248608681598
26818,0.6483906398081387
26819,0.6481562566506092
26820,0.6479217114541669
26821,0.6476870042774473
26822,0.6474521351791297
26823,0.6472171042179279
26824,0.6469819114526021
26825,0.6467465569419498
26826,0.6465110407448094
26827,0.6462753629200593
26828,0.6460395235266211
26829,0.6458035226234515
26830,0.6455673602695532
26831,0.6453310365239658
26832,0.6450945514457704
26833,0.644857905094088
26834,0.6446210975280804
26835,0.6443841288069483
26836,0.6441469989899368
26837,0.6439097081363244
26838,0.6436722563054367
26839,0.6434346435566357
26840,0.6431968699493245
26841,0.6429589355429457
26842,0.6427208403969853
26843,0.6424825845709637
26844,0.6422441681244475
26845,0.6420055911170397
26846,0.6417668536083847
26847,0.6415279556581658
26848,0.6412888973261103
26849,0.641049678671979
26850,0.6408102997555793
26851,0.640570760636755
26852,0.6403310613753909
26853,0.6400912020314108
26854,0.639851182664782
26855,0.6396110033355061
26856,0.6393706641036303
26857,0.6391301650292387
26858,0.6388895061724559
26859,0.6386486875934457
26860,0.6384077093524153
26861,0.6381665715096059
26862,0.6379252741253043
26863,0.6376838172598341
26864,0.6374422009735595
26865,0.6372004253268844
26866,0.6369584903802528
26867,0.6367163961941474
26868,0.6364741428290945
26869,0.6362317303456538
26870,0.635989158804431
26871,0.6357464282660681
26872,0.6355035387912478
26873,0.6352604904406913
26874,0.6350172832751635
26875,0.6347739173554626
26876,0.6345303927424326
26877,0.6342867094969539
26878,0.6340428676799471
26879,0.6337988673523718
26880,0.6335547085752308
26881,0.63331039140956
26882,0.6330659159164415
26883,0.6328212821569932
26884,0.6325764901923735
26885,0.6323315400837793
26886,0.6320864318924502
26887,0.6318411656796621
26888,0.6315957415067306
26889,0.6313501594350145
26890,0.6311044195259057
26891,0.6308585218408417
26892,0.6306124664412961
26893,0.6303662533887827
26894,0.6301198827448548
26895,0.6298733545711048
26896,0.6296266689291641
26897,0.6293798258807064
26898,0.6291328254874392
26899,0.6288856678111151
26900,0.6286383529135224
26901,0.6283908808564902
26902,0.6281432517018852
26903,0.6278954655116176
26904,0.6276475223476301
26905,0.6273994222719114
26906,0.6271511653464853
26907,0.6269027516334162
26908,0.6266541811948065
26909,0.6264054540928017
26910,0.6261565703895796
26911,0.6259075301473639
26912,0.6256583334284138
26913,0.6254089802950283
26914,0.6251594708095449
26915,0.6249098050343436
26916,0.6246599830318372
26917,0.6244100048644838
26918,0.6241598705947771
26919,0.6239095802852506
26920,0.6236591339984757
26921,0.6234085317970671
26922,0.6231577737436713
26923,0.6229068599009808
26924,0.6226557903317229
26925,0.6224045650986649
26926,0.6221531842646134
26927,0.6219016478924132
26928,0.6216499560449478
26929,0.6213981087851425
26930,0.6211461061759556
26931,0.6208939482803905
26932,0.6206416351614856
26933,0.6203891668823193
26934,0.6201365435060076
26935,0.619883765095709
26936,0.6196308317146145
26937,0.6193777434259602
26938,0.6191245002930171
26939,0.618871102379096
26940,0.6186175497475456
26941,0.6183638424617564
26942,0.6181099805851518
26943,0.6178559641811998
26944,0.6176017933134037
26945,0.617347468045306
26946,0.6170929884404873
26947,0.6168383545625701
26948,0.6165835664752091
26949,0.6163286242421041
26950,0.6160735279269897
26951,0.6158182775936399
26952,0.6155628733058666
26953,0.615307315127523
26954,0.6150516031224955
26955,0.6147957373547136
26956,0.6145397178881457
26957,0.6142835447867927
26958,0.6140272181147017
26959,0.6137707379359509
26960,0.6135141043146626
26961,0.6132573173149944
26962,0.6130003770011433
26963,0.6127432834373431
26964,0.6124860366878699
26965,0.6122286368170318
26966,0.6119710838891814
26967,0.6117133779687062
26968,0.6114555191200323
26969,0.6111975074076237
26970,0.610939342895986
26971,0.6106810256496565
26972,0.6104225557332174
26973,0.610163933211285
26974,0.6099051581485152
26975,0.6096462306096004
26976,0.6093871506592756
26977,0.609127918362307
26978,0.6088685337835051
26979,0.6086089969877154
26980,0.608349308039822
26981,0.6080894670047461
26982,0.6078294739474507
26983,0.6075693289329303
26984,0.6073090320262239
26985,0.6070485832924049
26986,0.6067879827965852
26987,0.6065272306039141
26988,0.6062663267795826
26989,0.6060052713888124
26990,0.6057440644968716
26991,0.6054827061690577
26992,0.6052211964707134
26993,0.6049595354672148
26994,0.6046977232239773
26995,0.604435759806453
26996,0.6041736452801355
26997,0.6039113797105496
26998,0.6036489631632646
26999,0.6033863957038833
27000,0.6031236773980481
27001,0.6028608083114371
27002,0.6025977885097706
27003,0.6023346180587996
27004,0.6020712970243197
27005,0.60180782547216
27006,0.6015442034681885
27007,0.6012804310783095
27008,0.6010165083684691
27009,0.6007524354046441
27010,0.6004882122528554
27011,0.6002238389791579
27012,0.599959315649645
27013,0.5996946423304464
27014,0.5994298190877333
27015,0.5991648459877076
27016,0.5988997230966155
27017,0.5986344504807366
27018,0.5983690282063892
27019,0.5981034563399285
27020,0.5978377349477477
27021,0.5975718640962762
27022,0.5973058438519844
27023,0.5970396742813735
27024,0.5967733554509886
27025,0.5965068874274088
27026,0.5962402702772497
27027,0.5959735040671676
27028,0.5957065888638533
27029,0.5954395247340352
27030,0.5951723117444785
27031,0.5949049499619893
27032,0.594637439453404
27033,0.5943697802856033
27034,0.5941019725255009
27035,0.5938340162400486
27036,0.5935659114962346
27037,0.5932976583610879
27038,0.593029256901668
27039,0.5927607071850778
27040,0.5924920092784541
27041,0.5922231632489711
27042,0.5919541691638392
27043,0.5916850270903101
27044,0.5914157370956653
27045,0.59114629924723
27046,0.5908767136123628
27047,0.59060698025846
27048,0.590337099252954
27049,0.5900670706633179
27050,0.5897968945570549
27051,0.5895265710017128
27052,0.5892561000648687
27053,0.5889854818141432
27054,0.5887147163171897
27055,0.5884438036416998
27056,0.5881727438554003
27057,0.5879015370260593
27058,0.5876301832214745
27059,0.5873586825094871
27060,0.5870870349579715
27061,0.5868152406348394
27062,0.5865432996080384
27063,0.5862712119455566
27064,0.5859989777154121
27065,0.5857265969856661
27066,0.5854540698244131
27067,0.5851813962997846
27068,0.584908576479948
27069,0.5846356104331112
27070,0.5843624982275116
27071,0.5840892399314305
27072,0.5838158356131811
27073,0.5835422853411146
27074,0.5832685891836176
27075,0.5829947472091168
27076,0.582720759486069
27077,0.5824466260829739
27078,0.5821723470683638
27079,0.5818979225108086
27080,0.5816233524789132
27081,0.5813486370413231
27082,0.5810737762667132
27083,0.5807987702238026
27084,0.5805236189813386
27085,0.5802483226081122
27086,0.5799728811729465
27087,0.5796972947447018
27088,0.5794215633922734
27089,0.5791456871845972
27090,0.5788696661906384
27091,0.5785935004794052
27092,0.5783171901199377
27093,0.5780407351813137
27094,0.5777641357326458
27095,0.5774873918430858
27096,0.5772105035818187
27097,0.5769334710180655
27098,0.5766562942210872
27099,0.5763789732601742
27100,0.5761015082046596
27101,0.5758238991239083
27102,0.575546146087323
27103,0.5752682491643406
27104,0.5749902084244384
27105,0.5747120239371227
27106,0.5744336957719423
27107,0.5741552239984784
27108,0.5738766086863487
27109,0.5735978499052063
27110,0.5733189477247436
27111,0.5730399022146822
27112,0.5727607134447862
27113,0.5724813814848522
27114,0.5722019064047128
27115,0.5719222882742367
27116,0.5716425271633289
27117,0.571362623141928
27118,0.5710825762800132
27119,0.5708023866475922
27120,0.5705220543147155
27121,0.5702415793514649
27122,0.5699609618279593
27123,0.5696802018143519
27124,0.5693992993808356
27125,0.5691182545976322
27126,0.5688370675350056
27127,0.5685557382632518
27128,0.5682742668527028
27129,0.5679926533737256
27130,0.5677108978967264
27131,0.5674290004921402
27132,0.5671469612304441
27133,0.566864780182147
27134,0.5665824574177941
27135,0.566299993007965
27136,0.5660173870232789
27137,0.565734639534383
27138,0.5654517506119674
27139,0.565168720326753
27140,0.5648855487494977
27141,0.5646022359509931
27142,0.5643187820020703
27143,0.564035186973589
27144,0.5637514509364517
27145,0.5634675739615884
27146,0.5631835561199714
27147,0.5628993974826041
27148,0.5626150981205259
27149,0.5623306581048109
27150,0.5620460775065719
27151,0.56176135639695
27152,0.5614764948471286
27153,0.5611914929283217
27154,0.5609063507117801
27155,0.5606210682687882
27156,0.5603356456706694
27157,0.5600500829887756
27158,0.5597643802945002
27159,0.5594785376592678
27160,0.5591925551545391
27161,0.5589064328518087
27162,0.5586201708226103
27163,0.5583337691385051
27164,0.5580472278710955
27165,0.5577605470920189
27166,0.5574737268729415
27167,0.5571867672855711
27168,0.5568996684016467
27169,0.5566124302929428
27170,0.5563250530312682
27171,0.55603753668847
27172,0.5557498813364231
27173,0.5554620870470446
27174,0.5551741538922818
27175,0.5548860819441179
27176,0.554597871274571
27177,0.5543095219556937
27178,0.5540210340595724
27179,0.5537324076583318
27180,0.5534436428241244
27181,0.5531547396291446
27182,0.5528656981456171
27183,0.5525765184458024
27184,0.5522872006019939
27185,0.5519977446865244
27186,0.5517081507717536
27187,0.5514184189300833
27188,0.551128549233945
27189,0.5508385417558064
27190,0.5505483965681681
27191,0.5502581137435696
27192,0.5499676933545772
27193,0.5496771354737993
27194,0.5493864401738741
27195,0.5490956075274755
27196,0.5488046376073106
27197,0.5485135304861248
27198,0.548222286236691
27199,0.5479309049318228
27200,0.5476393866443651
27201,0.547347731447197
27202,0.547055939413231
27203,0.5467640106154188
27204,0.546471945126738
27205,0.5461797430202082
27206,0.5458874043688787
27207,0.5455949292458342
27208,0.5453023177241935
27209,0.5450095698771094
27210,0.5447166857777676
27211,0.5444236654993924
27212,0.5441305091152346
27213,0.5438372166985864
27214,0.5435437883227698
27215,0.543250224061142
27216,0.5429565239870927
27217,0.5426626881740502
27218,0.5423687166954692
27219,0.5420746096248454
27220,0.541780367035705
27221,0.5414859890016082
27222,0.5411914755961484
27223,0.5408968268929575
27224,0.5406020429656928
27225,0.5403071238880538
27226,0.5400120697337691
27227,0.5397168805766023
27228,0.5394215564903494
27229,0.5391260975488444
27230,0.5388305038259482
27231,0.538534775395562
27232,0.538238912331617
27233,0.5379429147080789
27234,0.5376467825989459
27235,0.5373505160782532
27236,0.5370541152200663
27237,0.5367575800984843
27238,0.536460910787644
27239,0.5361641073617087
27240,0.5358671698948834
27241,0.5355700984613979
27242,0.5352728931355234
27243,0.5349755539915602
27244,0.5346780811038429
27245,0.5343804745467386
27246,0.5340827343946523
27247,0.5337848607220145
27248,0.5334868536032968
27249,0.5331887131130001
27250,0.5328904393256592
27251,0.5325920323158415
27252,0.532293492158152
27253,0.5319948189272214
27254,0.5316960126977212
27255,0.5313970735443517
27256,0.5310980015418477
27257,0.5307987967649762
27258,0.5304994592885414
27259,0.5301999891873734
27260,0.529900386536343
27261,0.5296006514103496
27262,0.529300783884327
27263,0.529000784033241
27264,0.5287006519320947
27265,0.5284003876559167
27266,0.5280999912797764
27267,0.5277994628787717
27268,0.5274988025280346
27269,0.5271980103027302
27270,0.5268970862780565
27271,0.5265960305292434
27272,0.526294843131558
27273,0.525993524160293
27274,0.525692073690781
27275,0.5253904917983836
27276,0.5250887785584963
27277,0.5247869340465463
27278,0.5244849583379979
27279,0.5241828515083405
27280,0.5238806136331042
27281,0.5235782447878473
27282,0.523275745048162
27283,0.5229731144896719
27284,0.5226703531880381
27285,0.5223674612189464
27286,0.5220644386581231
27287,0.5217612855813226
27288,0.5214580020643332
27289,0.5211545881829747
27290,0.5208510440131036
27291,0.5205473696306017
27292,0.5202435651113906
27293,0.5199396305314207
27294,0.5196355659666753
27295,0.5193313714931693
27296,0.519027047186955
27297,0.5187225931241086
27298,0.518418009380747
27299,0.5181132960330151
27300,0.5178084531570912
27301,0.5175034808291857
27302,0.517198379125542
27303,0.5168931481224341
27304,0.5165877878961721
27305,0.5162822985230947
27306,0.5159766800795733
27307,0.5156709326420157
27308,0.5153650562868543
27309,0.5150590510905614
27310,0.5147529171296371
27311,0.514446654480615
27312,0.5141402632200596
27313,0.513833743424572
27314,0.5135270951707775
27315,0.5132203185353416
27316,0.5129134135949571
27317,0.5126063804263505
27318,0.5122992191062788
27319,0.5119919297115355
27320,0.5116845123189386
27321,0.5113769670053457
27322,0.511069293847642
27323,0.5107614929227456
27324,0.5104535643076058
27325,0.5101455080792079
27326,0.5098373243145614
27327,0.5095290130907157
27328,0.5092205744847473
27329,0.5089120085737658
27330,0.5086033154349118
27331,0.5082944951453615
27332,0.5079855477823157
27333,0.5076764734230156
27334,0.5073672721447253
27335,0.5070579440247482
27336,0.5067484891404156
27337,0.5064389075690908
27338,0.5061291993881682
27339,0.5058193646750782
27340,0.5055094035072748
27341,0.5051993159622515
27342,0.5048891021175295
27343,0.5045787620506618
27344,0.5042682958392323
27345,0.5039577035608609
27346,0.5036469852931913
27347,0.5033361411139061
27348,0.5030251711007154
27349,0.5027140753313616
27350,0.5024028538836175
27351,0.5020915068352916
27352,0.5017800342642165
27353,0.5014684362482632
27354,0.5011567128653304
27355,0.5008448641933487
27356,0.5005328903102791
27357,0.5002207912941186
27358,0.49990856722288723
27359,0.4995962181746443
27360,0.499283744227476
27361,0.4989711454595008
27362,0.4986584219488671
27363,0.49834557377375927
27364,0.4980326010123846
27365,0.4977195037429909
27366,0.49740628204384785
27367,0.4970929359932642
27368,0.49677946566957537
27369,0.4964658711511488
27370,0.49615215251638206
27371,0.495838309843708
27372,0.49552434321158284
27373,0.49521025269850155
27374,0.49489603838298557
27375,0.4945817003435874
27376,0.49426723865889355
27377,0.49395265340751837
27378,0.4936379446681081
27379,0.4933231125193389
27380,0.493008157039922
27381,0.49269307830859177
27382,0.4923778764041212
27383,0.4920625514053096
27384,0.4917471033909881
27385,0.49143153244001764
27386,0.4911158386312942
27387,0.49080002204373674
27388,0.4904840827563028
27389,0.4901680208479758
27390,0.4898518363977714
27391,0.4895355294847345
27392,0.4892191001879451
27393,0.4889025485865059
27394,0.48858587475955945
27395,0.4882690787862696
27396,0.48795216074583847
27397,0.4876351207174946
27398,0.487317958780498
27399,0.48700067501413785
27400,0.4866832694977384
27401,0.48636574231064655
27402,0.4860480935322474
27403,0.4857303232419521
27404,0.48541243151920294
27405,0.4850944184434718
27406,0.4847762840942653
27407,0.4844580285511124
27408,0.4841396518935804
27409,0.48382115420126226
27410,0.48350253555378236
27411,0.48318379603079414
27412,0.4828649357119859
27413,0.4825459546770681
27414,0.4822268530057893
27415,0.4819076307779238
27416,0.4815882880732772
27417,0.4812688249716838
27418,0.4809492415530128
27419,0.4806295378971555
27420,0.4803097140840413
27421,0.47998977019362465
27422,0.47966970630589173
27423,0.47934952250085733
27424,0.4790292188585706
27425,0.47870879545910294
27426,0.47838825238256477
27427,0.4780675897090872
27428,0.47774680751883913
27429,0.4774259058920151
27430,0.4771048849088405
27431,0.47678374464956924
27432,0.4764624851944898
27433,0.4761411066239125
27434,0.4758196090181853
27435,0.4754979924576815
27436,0.4751762570228051
27437,0.4748544027939887
27438,0.4745324298516993
27439,0.47421033827642567
27440,0.4738881281486939
27441,0.47356579954905537
27442,0.4732433525580922
27443,0.4729207872564149
27444,0.4725981037246671
27445,0.47227530204351853
27446,0.4719523822936682
27447,0.47162934455584976
27448,0.4713061889108177
27449,0.47098291543936455
27450,0.4706595242223074
27451,0.470336015340494
27452,0.47001238887480035
27453,0.4696886449061365
27454,0.4693647835154338
27455,0.4690408047836609
27456,0.46871670879181143
27457,0.46839249562090923
27458,0.4680681653520077
27459,0.4677437180661892
27460,0.4674191538445644
27461,0.4670944727682777
27462,0.46676967491849486
27463,0.46644476037641863
27464,0.4661197292232765
27465,0.4657945815403261
27466,0.46546931740885333
27467,0.4651439369101775
27468,0.46481844012563917
27469,0.4644928271366159
27470,0.4641670980245097
27471,0.4638412528707528
27472,0.4635152917568053
27473,0.463189214764161
27474,0.46286302197433427
27475,0.46253671346887687
27476,0.4622102893293647
27477,0.4618837496374038
27478,0.4615570944746278
27479,0.46123032392270386
27480,0.46090343806332
27481,0.4605764369782012
27482,0.46024932074909647
27483,0.4599220894577848
27484,0.45959474318607274
27485,0.4592672820158004
27486,0.45893970602882833
27487,0.4586120153070539
27488,0.45828420993239877
27489,0.4579562899868139
27490,0.4576282555522796
27491,0.4573001067108043
27492,0.4569718435444239
27493,0.4566434661352077
27494,0.4563149745652452
27495,0.45598636891666305
27496,0.4556576492716113
27497,0.45532881571226963
27498,0.4549998683208455
27499,0.45467080717957903
27500,0.45434163237073083
27501,0.4540123439765981
27502,0.45368294207950177
27503,0.453353426761792
27504,0.45302379810584675
27505,0.4526940561940764
27506,0.4523642011089117
27507,0.45203423293282
27508,0.45170415174829215
27509,0.45137395763784827
27510,0.45104365068403574
27511,0.4507132309694347
27512,0.4503826985766455
27513,0.45005205358830447
27514,0.4497212960870718
27515,0.4493904261556356
27516,0.44905944387671565
27517,0.44872834933305633
27518,0.4483971426074312
27519,0.4480658237826418
27520,0.447734392941518
27521,0.447402850166916
27522,0.4470711955417253
27523,0.4467394291488545
27524,0.44640755107124885
27525,0.4460755613918766
27526,0.44574346019373523
27527,0.44541124755984857
27528,0.4450789235732734
